活动ID,商品ID,活动类型,开始时间,结束时间,折扣力度,曝光量,点击量,转化次数
camp_1,item_499,拼团,2025-06-25,2025-06-29,0.36,9542,1657,1574
camp_2,item_210,限时秒杀,2025-06-25,2025-06-30,0.24,9078,3728,971
camp_3,item_486,折扣,2025-06-25,2025-06-30,0.42,8606,1301,980
camp_4,item_24,拼团,2025-06-25,2025-06-28,0.44,7003,110,1325
camp_5,item_395,限时秒杀,2025-06-25,2025-07-05,0.2,2501,228,1811
camp_6,item_219,折扣,2025-06-25,2025-06-30,0.15,1289,1776,1198
camp_7,item_375,折扣,2025-06-25,2025-07-02,0.16,3693,1927,714
camp_8,item_3,折扣,2025-06-25,2025-07-03,0.41,9374,450,1588
camp_9,item_169,限时秒杀,2025-06-25,2025-07-05,0.38,6584,4873,851
camp_10,item_131,拼团,2025-06-25,2025-07-04,0.5,7404,4067,1261
camp_11,item_9,折扣,2025-06-25,2025-07-01,0.31,8440,3588,1945
camp_12,item_321,折扣,2025-06-25,2025-07-02,0.3,6457,3482,1993
camp_13,item_118,限时秒杀,2025-06-25,2025-07-05,0.25,9847,449,372
camp_14,item_157,折扣,2025-06-25,2025-06-28,0.48,2143,497,695
camp_15,item_217,限时秒杀,2025-06-25,2025-07-02,0.12,8606,4232,236
camp_16,item_190,拼团,2025-06-25,2025-07-05,0.2,2962,909,379
camp_17,item_461,拼团,2025-06-25,2025-07-04,0.41,5415,613,383
camp_18,item_140,折扣,2025-06-25,2025-07-05,0.48,5819,107,1769
camp_19,item_20,拼团,2025-06-25,2025-07-02,0.22,9132,4976,1368
camp_20,item_190,拼团,2025-06-25,2025-06-29,0.47,3946,1944,1613
camp_21,item_101,折扣,2025-06-25,2025-06-30,0.45,8559,3165,1152
camp_22,item_203,限时秒杀,2025-06-25,2025-06-28,0.14,8190,4633,1371
camp_23,item_17,拼团,2025-06-25,2025-07-01,0.24,1009,4353,917
camp_24,item_439,限时秒杀,2025-06-25,2025-06-28,0.17,7463,4047,1275
camp_25,item_267,限时秒杀,2025-06-25,2025-07-02,0.37,9865,2127,1333
camp_26,item_28,拼团,2025-06-25,2025-07-04,0.2,8326,4293,1611
camp_27,item_156,折扣,2025-06-25,2025-07-01,0.28,8776,2386,524
camp_28,item_165,限时秒杀,2025-06-25,2025-07-04,0.21,9200,1962,1283
camp_29,item_43,拼团,2025-06-25,2025-06-30,0.27,3457,109,1006
camp_30,item_77,折扣,2025-06-25,2025-07-04,0.49,9459,3961,716
camp_31,item_383,折扣,2025-06-25,2025-07-03,0.34,8364,3906,1542
camp_32,item_216,折扣,2025-06-25,2025-07-05,0.4,9485,4179,837
camp_33,item_26,拼团,2025-06-25,2025-06-28,0.44,5205,2254,1062
camp_34,item_432,拼团,2025-06-25,2025-07-04,0.24,7084,3968,1792
camp_35,item_59,拼团,2025-06-25,2025-07-02,0.26,3007,1373,779
camp_36,item_463,拼团,2025-06-25,2025-06-29,0.36,7852,1312,1717
camp_37,item_67,折扣,2025-06-25,2025-07-03,0.33,3264,1710,1468
camp_38,item_370,拼团,2025-06-25,2025-06-28,0.39,4482,1977,909
camp_39,item_73,折扣,2025-06-25,2025-06-28,0.44,7595,3400,743
camp_40,item_75,折扣,2025-06-25,2025-07-04,0.36,8025,1855,1724
camp_41,item_165,限时秒杀,2025-06-25,2025-06-29,0.29,1847,3071,1245
camp_42,item_325,限时秒杀,2025-06-25,2025-07-02,0.35,6478,3420,459
camp_43,item_4,限时秒杀,2025-06-25,2025-07-04,0.18,9418,1907,262
camp_44,item_489,拼团,2025-06-25,2025-07-05,0.13,1418,1975,1157
camp_45,item_53,拼团,2025-06-25,2025-07-03,0.14,4818,4371,633
camp_46,item_3,限时秒杀,2025-06-25,2025-06-28,0.5,5630,1929,1713
camp_47,item_16,折扣,2025-06-25,2025-06-29,0.32,9276,3912,936
camp_48,item_203,折扣,2025-06-25,2025-06-30,0.27,3797,4247,133
camp_49,item_13,限时秒杀,2025-06-25,2025-07-01,0.36,9932,2976,474
camp_50,item_94,拼团,2025-06-25,2025-07-01,0.3,1055,3462,861
